prefix;runID;tick;strategistID;generation;p1;p2;p3;predictedProfit
null;1;992.0;1;4;0.3028151089930205;0.36176140925905687;0.33542348174792264;0.0
null;1;992.0;1;5;0.5037208470414694;0.07332227492083664;0.4229568780376941;0.0
null;1;992.0;1;6;0.334321948212342;0.19287835448221777;0.4727996973054402;0.0
null;1;992.0;1;7;0.5436066285723608;0.08869551527359261;0.3676978561540466;0.0
null;1;992.0;1;8;0.11382641969083844;0.7856516826818758;0.10052189762728578;0.0
null;1;992.0;1;9;0.06857522311955118;0.40088360716797916;0.5305411697124697;0.0
prefix;runID;tick;strategistID;generation;p1;p2;p3;predictedProfit
prefix;runID;tick;strategistID;generation;p1;p2;p3;predictedProfit
null;1;14.0;1;0;0.2766704543174992;0.2979584115567548;0.4253711341257461;0.0
null;1;14.0;1;1;0.11602675860556254;0.2720926469169223;0.6118805944775152;0.0
null;1;14.0;1;2;0.4179295286198506;0.4783228489032881;0.10374762247686135;0.0
null;1;14.0;1;3;0.3072744586299247;0.2754100542355168;0.4173154871345585;0.0
null;1;14.0;1;4;0.014931643854028055;0.6595111878878737;0.32555716825809833;0.0
null;1;14.0;1;5;0.2905695670411395;0.4971385869811595;0.21229184597770095;0.0
null;1;14.0;1;6;0.06126558001542854;0.47520220358136456;0.4635322164032069;0.0
null;1;14.0;1;7;0.6608052124217833;0.17338063151332278;0.16581415606489408;0.0
null;1;14.0;1;8;0.5064887692883449;0.3506243139146563;0.14288691679699891;0.0
null;1;14.0;1;9;0.10255437413403432;0.5074418628266435;0.3900037630393222;0.0
null;1;65.0;1;0;0.2196485025433545;0.18568066795385654;0.5946708295027889;0.0
null;1;65.0;1;1;0.43435532011278344;0.5054823274244638;0.060162352462752866;0.0
null;1;65.0;1;2;0.15102875561379978;0.24445030430294257;0.6045209400832576;0.0
null;1;65.0;1;3;0.4793371291176528;0.11660119978155624;0.40406167110079094;0.0
null;1;65.0;1;4;0.09869024346946043;0.36482382167840394;0.5364859348521356;0.0
null;1;65.0;1;5;0.0916570717719145;0.20311978409408765;0.7052231441339979;0.0
null;1;65.0;1;6;0.4054869811441259;0.2983365237433557;0.2961764951125185;0.0
null;1;65.0;1;7;0.17370101637987537;0.633162263894014;0.19313671972611068;0.0
null;1;65.0;1;8;0.19414695958139078;0.04766412340671162;0.7581889170118977;0.0
null;1;65.0;1;9;0.21857377929373878;0.6685100329802076;0.11291618772605365;0.0
null;1;103.0;0;0;0.4835277079445095;0.40130256781797924;0.1151697242375113;0.0
null;1;103.0;0;1;0.7236352973864087;0.17460925069035232;0.10175545192323898;0.0
null;1;103.0;0;2;0.37811909346508105;0.35091983084087286;0.2709610756940461;0.0
null;1;103.0;0;3;0.2923224909844029;0.5566343140264076;0.1510431949891896;0.0
null;1;103.0;0;4;0.12519445521016268;0.7794591324219555;0.09534641236788179;0.0
null;1;103.0;0;5;0.7597769284240269;0.11443895870107189;0.12578411287490124;0.0
null;1;103.0;0;6;0.7440298071003454;0.13295604232784872;0.12301415057180598;0.0
null;1;103.0;0;7;0.4463226751087487;0.0625914869976535;0.4910858378935979;0.0
null;1;103.0;0;8;0.40978348577062546;0.06892704652817752;0.5212894677011971;0.0
null;1;103.0;0;9;0.36581047361045926;0.32751720473181745;0.30667232165772323;0.0
null;1;119.0;1;0;0.2437802511129138;0.32361455238455294;0.4326051965025333;0.0
null;1;119.0;1;1;0.46743116386389316;0.22004599142898915;0.31252284470711766;0.0
null;1;119.0;1;2;0.25687525855595456;0.34119526079790485;0.4019294806461405;0.0
null;1;119.0;1;3;0.14689653784937107;0.4801042196042024;0.3729992425464265;0.0
null;1;119.0;1;4;0.18463914344277965;0.2781194937191875;0.5372413628380329;0.0
null;1;119.0;1;5;0.4864040642533827;0.3779181409498614;0.1356777947967559;0.0
null;1;119.0;1;6;0.21459210154010183;0.37642265180496304;0.4089852466549352;0.0
null;1;119.0;1;7;0.48128868883742915;3.2940885799240537E-4;0.5183819023045785;0.0
null;1;119.0;1;8;0.012308096745289269;0.4247973810387168;0.562894522215994;0.0
null;1;119.0;1;9;0.0769832329283709;0.6777420355959625;0.24527473147566659;0.0
null;1;171.0;0;0;0.46083828683059785;0.16221544165270713;0.37694627151669513;0.0
null;1;171.0;0;1;0.030070062224846403;0.2268529565713733;0.7430769812037803;0.0
null;1;171.0;0;2;0.21257996657817055;0.24931272443800886;0.5381073089838206;0.0
null;1;171.0;0;3;0.43255754138318575;0.29081335099984185;0.27662910761697246;0.0
null;1;171.0;0;4;0.336881763514783;0.32396809705727236;0.33915013942794464;0.0
null;1;171.0;0;5;0.3835924645943867;0.5494036345707872;0.06700390083482616;0.0
null;1;171.0;0;6;0.23198287846395724;0.37970771601124087;0.388309405524802;0.0
null;1;171.0;0;7;0.1528655657109493;0.4378020970593965;0.4093323372296542;0.0
null;1;171.0;0;8;0.17282500394541628;0.4011407617443538;0.4260342343102299;0.0
null;1;171.0;0;9;0.3305818454319453;0.6668134511628871;0.002604703405167487;0.0
null;1;173.0;1;0;0.05499037395198851;0.32860586657121377;0.6164037594767977;0.0
null;1;173.0;1;1;0.4643964805843333;0.3417847823474505;0.1938187370682162;0.0
null;1;173.0;1;2;0.23635436284193806;0.46577314934555597;0.2978724878125061;0.0
null;1;173.0;1;3;0.1026297318845629;0.38570647662964636;0.5116637914857908;0.0
null;1;173.0;1;4;0.25847810201728166;0.40607463695500723;0.33544726102771116;0.0
null;1;173.0;1;5;0.25483353809419235;0.22385594244661092;0.5213105194591967;0.0
null;1;173.0;1;6;0.2170834727521959;0.28694332997529554;0.4959731972725086;0.0
null;1;173.0;1;7;0.16699001725327242;0.3452081035097585;0.48780187923696916;0.0
null;1;173.0;1;8;0.18218361441304165;0.5222909202065386;0.29552546538041974;0.0
null;1;173.0;1;9;0.35048490400139204;0.3067940425414994;0.3427210534571085;0.0
null;1;227.0;1;0;0.36083060093029345;0.25157824052993105;0.3875911585397755;0.0
null;1;227.0;1;1;0.7440875528887475;0.25494628531856633;9.661617926862041E-4;0.0
null;1;227.0;1;2;0.08567396281065581;0.49437002608103275;0.41995601110831143;0.0
null;1;227.0;1;3;0.10527949999217194;0.37657135180417545;0.5181491482036527;0.0
null;1;227.0;1;4;0.7727394326812682;0.15591675187169612;0.07134381544703576;0.0
null;1;227.0;1;5;0.5777352465766927;0.22175627007600043;0.20050848334730687;0.0
null;1;227.0;1;6;0.3318275962332423;0.5731579244597159;0.09501447930704188;0.0
null;1;227.0;1;7;0.467013556720757;0.14551142721046798;0.38747501606877494;0.0
null;1;227.0;1;8;0.43558153957541956;0.5177608708787721;0.04665758954580845;0.0
null;1;227.0;1;9;0.2954075170293765;0.4380920044141884;0.2665004785564352;0.0
null;1;234.0;0;0;0.6267537382399595;0.26750819804688364;0.10573806371315693;0.0
null;1;234.0;0;1;0.4845024647619633;0.3509975589719269;0.16449997626610985;0.0
null;1;234.0;0;2;0.4579573996969648;0.4435633510101731;0.09847924929286209;0.0
null;1;234.0;0;3;0.5352355157430447;0.3115797733633151;0.1531847108936401;0.0
null;1;234.0;0;4;0.3505448547566094;0.28298636879394806;0.3664687764494426;0.0
null;1;234.0;0;5;0.08822604879802819;0.5972105233763679;0.3145634278256038;0.0
null;1;234.0;0;6;0.43130637124869614;0.382783777741019;0.18590985101028487;0.0
null;1;234.0;0;7;0.3596048571747446;0.2732806371750381;0.36711450565021736;0.0
null;1;234.0;0;8;0.46031133802400487;0.12399601230204425;0.41569264967395086;0.0
null;1;234.0;0;9;0.4157619707805863;0.4367038119821121;0.14753421723730156;0.0
null;1;281.0;1;0;0.6706498276035541;0.266664466659814;0.06268570573663207;0.0
null;1;281.0;1;1;0.30144426557724413;0.3864214631215909;0.31213427130116506;0.0
null;1;281.0;1;2;0.34225499229336914;0.4341817407953783;0.22356326691125258;0.0
null;1;281.0;1;3;0.20179976215652834;0.43505107385232633;0.36314916399114533;0.0
null;1;281.0;1;4;0.16113542999389435;0.4585070288397607;0.3803575411663449;0.0
null;1;281.0;1;5;0.17860292081716717;0.36501213586966363;0.45638494331316926;0.0
null;1;281.0;1;6;0.23560907914502077;0.06636801088329762;0.6980229099716817;0.0
null;1;281.0;1;7;0.20002891077858007;0.16360275832768714;0.6363683308937328;0.0
null;1;281.0;1;8;0.42964883562594863;0.05723597411180429;0.5131151902622471;0.0
null;1;281.0;1;9;0.20041486837744302;0.12002027294713895;0.679564858675418;0.0
null;1;323.0;0;0;0.30677486497791323;0.48787471457019865;0.20535042045188812;0.0
null;1;323.0;0;1;0.21095531975450338;0.18027094362643356;0.6087737366190631;0.0
null;1;323.0;0;2;0.31744351757198314;0.16108123078626108;0.5214752516417559;0.0
null;1;323.0;0;3;0.5618313071696592;0.21064714026622242;0.22752155256411843;0.0
null;1;323.0;0;4;0.4512880397291763;0.10367777340917123;0.44503418686165247;0.0
null;1;323.0;0;5;0.28303874851601774;0.5317693796873648;0.1851918717966175;0.0
null;1;323.0;0;6;0.5318515133105048;0.0029754237841400433;0.4651730629053552;0.0
null;1;323.0;0;7;0.39995980430684847;0.08949309378940815;0.5105471019037435;0.0
null;1;323.0;0;8;0.005944081344011221;0.4052428480097982;0.5888130706461906;0.0
null;1;323.0;0;9;0.5786441071461582;0.11071997421295589;0.3106359186408859;0.0
null;1;335.0;1;0;0.4652514519514074;0.002317963150381206;0.5324305848982115;0.0
null;1;335.0;1;1;0.23429837842936727;0.03821620058690948;0.7274854209837233;0.0
null;1;335.0;1;2;0.15425677611598113;0.4301069387227585;0.4156362851612604;0.0
null;1;335.0;1;3;0.5375945077284467;0.3381055937741313;0.12429989849742201;0.0
null;1;335.0;1;4;0.6117747161287169;0.12131909158062902;0.26690619229065404;0.0
null;1;335.0;1;5;0.240324499612566;0.0310140757474154;0.7286614246400186;0.0
null;1;335.0;1;6;0.316895837040911;0.18020441898989759;0.5028997439691913;0.0
null;1;335.0;1;7;0.4307301666875456;0.155155707034285;0.4141141262781694;0.0
null;1;335.0;1;8;0.573571192554025;0.32969489712892863;0.09673391031704648;0.0
null;1;335.0;1;9;0.48068897580581005;0.0028026587503557983;0.5165083654438342;0.0
null;1;389.0;1;0;0.44057550200720796;0.3301699856597761;0.22925451233301591;0.0
null;1;389.0;1;1;0.37259526692801176;0.17185808367086505;0.4555466494011232;0.0
null;1;389.0;1;2;0.49256835377863484;0.21280162464004515;0.29463002158132;0.0
null;1;389.0;1;3;0.2504210653985054;0.21706705790661787;0.5325118766948768;0.0
null;1;389.0;1;4;0.4598109780206949;0.17225048393256762;0.36793853804673743;0.0
null;1;389.0;1;5;0.3399421461959963;0.16653536425961105;0.49352248954439265;0.0
null;1;389.0;1;6;0.26828558985575884;0.4203219695141633;0.311392440630078;0.0
null;1;389.0;1;7;0.2726910174071963;0.36102126594100903;0.3662877166517947;0.0
null;1;389.0;1;8;0.3706486109097143;0.3425968305680726;0.2867545585222131;0.0
null;1;389.0;1;9;0.37573777557513927;0.19623107843233337;0.42803114599252734;0.0
null;1;390.0;0;0;0.3446272459544203;0.3046425463670169;0.35073020767856283;0.0
null;1;390.0;0;1;0.5138605673117864;0.48566235020666026;4.770824815533504E-4;0.0
null;1;390.0;0;2;0.4199948860643372;0.3427505165204373;0.23725459741522548;0.0
null;1;390.0;0;3;0.3710245997695254;0.2812790904426619;0.3476963097878128;0.0
null;1;390.0;0;4;0.20471335363271007;0.3224286294724584;0.4728580168948316;0.0
null;1;390.0;0;5;0.34447230009561064;0.286864307733688;0.3686633921707013;0.0
null;1;390.0;0;6;0.22096656190570896;0.23938538763348619;0.5396480504608049;0.0
null;1;390.0;0;7;0.23406774511680048;0.09263294933315681;0.6732993055500427;0.0
null;1;390.0;0;8;0.8243672639871868;0.01638361980011284;0.15924911621270038;0.0
null;1;390.0;0;9;0.36038117800581493;0.34139498849102384;0.29822383350316134;0.0
null;1;443.0;1;0;0.1810732809251186;0.5374036848585846;0.28152303421629693;0.0
null;1;443.0;1;1;0.182368804624077;0.4020751089823776;0.4155560863935454;0.0
null;1;443.0;1;2;0.2306252076480325;0.6688499489030196;0.10052484344894792;0.0
null;1;443.0;1;3;0.07748348474702839;0.5510691651639144;0.3714473500890574;0.0
null;1;443.0;1;4;0.7984371502433493;0.19517335191328394;0.006389497843366791;0.0
null;1;443.0;1;5;0.4527826353932822;0.12119916309310841;0.42601820151360936;0.0
null;1;443.0;1;6;0.6490289118251672;0.09764848132005907;0.2533226068547737;0.0
null;1;443.0;1;7;0.4204034674526678;0.11584337842971808;0.4637531541176141;0.0
null;1;443.0;1;8;0.16872708837079153;0.11561933793455474;0.7156535736946538;0.0
null;1;443.0;1;9;0.35624907790915905;0.41548188011295806;0.22826904197788292;0.0
null;1;456.0;0;0;0.37741288851472243;0.0944369223711997;0.5281501891140779;0.0
null;1;456.0;0;1;0.37751619239203155;0.2908396283158728;0.33164417929209566;0.0
null;1;456.0;0;2;0.3289998819178063;0.1438677127531052;0.5271324053290884;0.0
null;1;456.0;0;3;0.10470778763587071;0.09708781663750718;0.798204395726622;0.0
null;1;456.0;0;4;0.3233060442785338;0.6236251523616704;0.05306880335979586;0.0
null;1;456.0;0;5;0.3292741856282804;0.39885132452983263;0.271874489841887;0.0
null;1;456.0;0;6;0.23682668087864228;0.29895237691111126;0.4642209422102465;0.0
null;1;456.0;0;7;0.41689451966809704;0.20462570656004891;0.37847977377185404;0.0
null;1;456.0;0;8;0.43531190212583976;0.27627660054970665;0.28841149732445354;0.0
null;1;456.0;0;9;0.20397438745497257;0.05990554489811862;0.7361200676469088;0.0
null;1;497.0;1;0;0.3036194535284875;0.3343678394399849;0.3620127070315276;0.0
null;1;497.0;1;1;0.5115766851829425;0.015507636445949017;0.4729156783711085;0.0
null;1;497.0;1;2;0.152796690251266;0.3692202045350407;0.47798310521369336;0.0
null;1;497.0;1;3;0.41286920308500474;0.513248143196022;0.0738826537189733;0.0
null;1;497.0;1;4;0.3934166434445305;0.2749566975636523;0.33162665899181726;0.0
null;1;497.0;1;5;0.490783443792002;0.053863525263531796;0.45535303094446616;0.0
null;1;497.0;1;6;0.34802409213411545;0.48086280287860483;0.17111310498727972;0.0
null;1;497.0;1;7;0.27502844739042964;0.28351450080772733;0.441457051801843;0.0
null;1;497.0;1;8;0.26821937739609064;0.14057242371950457;0.5912081988844048;0.0
null;1;497.0;1;9;0.08693528336430012;0.2718431327750198;0.6412215838606801;0.0
null;1;522.0;0;0;0.42212413538885446;0.4823578400681818;0.09551802454296379;0.0
null;1;522.0;0;1;0.06508596733798902;0.2970470963045175;0.6378669363574935;0.0
null;1;522.0;0;2;0.5684435242148722;0.3499738418493485;0.0815826339357793;0.0
null;1;522.0;0;3;0.28391962894644457;0.22445341086980455;0.49162696018375096;0.0
null;1;522.0;0;4;0.21099606666496062;0.3922041708095122;0.3967997625255272;0.0
null;1;522.0;0;5;0.65469268487884;0.005473504431331782;0.3398338106898282;0.0
null;1;522.0;0;6;0.2388695800128399;0.3871152062695576;0.37401521371760243;0.0
null;1;522.0;0;7;0.23402176240453132;0.2580593487966263;0.5079188887988425;0.0
null;1;522.0;0;8;0.1878077893148985;0.06175948679876172;0.7504327238863397;0.0
null;1;522.0;0;9;0.47743412666925705;0.347248029119577;0.17531784421116597;0.0
null;1;551.0;1;0;0.2946118579136444;0.2554661708824212;0.4499219712039344;0.0
null;1;551.0;1;1;0.05469937459033958;0.23756162950960233;0.7077389959000581;0.0
null;1;551.0;1;2;0.4568699093711465;0.02100633715040243;0.5221237534784511;0.0
null;1;551.0;1;3;0.4121415991168373;0.32703601869951515;0.26082238218364756;0.0
null;1;551.0;1;4;0.3992192727871117;0.1699861333983173;0.430794593814571;0.0
null;1;551.0;1;5;0.5251216008753254;0.34862947205003425;0.12624892707464028;0.0
null;1;551.0;1;6;0.3851813564357295;0.44978427645414215;0.16503436711012837;0.0
null;1;551.0;1;7;0.3871644770102019;0.36561126345553996;0.2472242595342582;0.0
null;1;551.0;1;8;0.5773942560150422;0.14678737653249044;0.27581836745246735;0.0
null;1;551.0;1;9;0.1416916164873634;0.42593323996217736;0.43237514355045925;0.0
null;1;589.0;0;0;0.3985583763784021;0.2695732444140867;0.33186837920751133;0.0
null;1;589.0;0;1;0.19305843820100285;0.47450562366497034;0.3324359381340268;0.0
null;1;589.0;0;2;0.18320634785424542;0.3994480002878742;0.4173456518578804;0.0
null;1;589.0;0;3;0.22927350715792227;0.06512884905773952;0.7055976437843382;0.0
null;1;589.0;0;4;0.15557014511173523;0.42593978334299726;0.4184900715452676;0.0
null;1;589.0;0;5;0.6528975336426501;0.04309977363299106;0.30400269272435887;0.0
null;1;589.0;0;6;0.33968973763613686;0.25317657737476024;0.4071336849891029;0.0
null;1;589.0;0;7;0.4771932690994855;0.4367437622760999;0.08606296862441458;0.0
null;1;589.0;0;8;0.33257289342303664;0.41453379432811466;0.25289331224884876;0.0
null;1;589.0;0;9;0.3726482291026032;0.24163128013315188;0.3857204907642449;0.0
null;1;605.0;1;0;0.5347822931702093;0.07322165188438651;0.3919960549454043;0.0
null;1;605.0;1;1;0.3301748667362215;0.35799215769802906;0.3118329755657494;0.0
null;1;605.0;1;2;0.4935540361775461;0.3245527425599853;0.18189322126246862;0.0
null;1;605.0;1;3;0.030964376473432524;0.5311515381578954;0.437884085368672;0.0
null;1;605.0;1;4;0.2662186853275895;0.6313542552805705;0.10242705939184003;0.0
null;1;605.0;1;5;0.6551130520877666;0.005089136662282047;0.33979781124995134;0.0
null;1;605.0;1;6;0.4629501952945623;0.3620823036064984;0.1749675010989394;0.0
null;1;605.0;1;7;0.6413052087201611;0.11462026383002548;0.24407452744981348;0.0
null;1;605.0;1;8;0.21233428981587585;0.38131554517352906;0.4063501650105951;0.0
null;1;605.0;1;9;0.040185469842369245;0.6158743628531652;0.3439401673044656;0.0
null;1;659.0;1;0;0.6826156448948211;0.1251051021496905;0.19227925295548842;0.0
null;1;659.0;1;1;0.4727679448147912;0.05032312462137599;0.4769089305638329;0.0
null;1;659.0;1;2;0.3942509130678592;0.5276471332005734;0.07810195373156746;0.0
null;1;659.0;1;3;0.23427258705834536;0.2958120560877679;0.4699153568538867;0.0
null;1;659.0;1;4;0.08858184868215234;0.11647909849795769;0.7949390528198901;0.0
null;1;659.0;1;5;0.45414788166117437;0.05216307989025466;0.493689038448571;0.0
null;1;659.0;1;6;0.2908803207350082;0.27382509769013097;0.4352945815748609;0.0
null;1;659.0;1;7;0.36621650989772647;0.5489113396383313;0.08487215046394231;0.0
null;1;659.0;1;8;0.2509704076382711;0.22779144711117733;0.5212381452505516;0.0
null;1;659.0;1;9;0.24413665660123365;0.36277113766673913;0.3930922057320272;0.0
null;1;673.0;0;0;0.4113144935869646;0.43127164587214956;0.15741386054088585;0.0
null;1;673.0;0;1;0.20497484347052586;0.4299146637392049;0.3651104927902693;0.0
null;1;673.0;0;2;0.43828154511121;0.20193242731089142;0.3597860275778986;0.0
null;1;673.0;0;3;0.384503144900116;0.08871258244129442;0.5267842726585895;0.0
null;1;673.0;0;4;0.3977362375870315;0.3116314195230055;0.29063234288996304;0.0
null;1;673.0;0;5;0.12508074857214066;0.4708936026192049;0.4040256488086545;0.0
null;1;673.0;0;6;0.2555397478630292;0.3363043743619609;0.4081558777750099;0.0
null;1;673.0;0;7;0.17977903175124055;0.4093296956113192;0.41089127263744035;0.0
null;1;673.0;0;8;0.6103374433900131;0.13779273533363753;0.2518698212763493;0.0
null;1;673.0;0;9;0.31498472800444616;0.4787681469057589;0.2062471250897949;0.0
null;1;713.0;1;0;0.4647194589200839;0.06315678352061728;0.47212375755929886;0.0
null;1;713.0;1;1;0.11446603200124726;0.37487094481979377;0.510663023178959;0.0
null;1;713.0;1;2;0.3941549957448234;0.3860626283131253;0.2197823759420513;0.0
null;1;713.0;1;3;0.11190145560121388;0.20275603477210427;0.685342509626682;0.0
null;1;713.0;1;4;0.3905108281625408;0.44475392798323243;0.16473524385422675;0.0
null;1;713.0;1;5;0.5326223392260416;0.01793252930998104;0.4494451314639774;0.0
null;1;713.0;1;6;0.27790972596630154;0.3962625750247667;0.3258276990089317;0.0
null;1;713.0;1;7;0.01651783930185872;0.3437893946445355;0.6396927660536058;0.0
null;1;713.0;1;8;0.4229504038531316;0.1572011195226149;0.4198484766242535;0.0
null;1;713.0;1;9;0.014871215802045666;0.49258083317872053;0.4925479510192338;0.0
null;1;756.0;0;0;0.5828478384900231;0.39230185430119946;0.02485030720877746;0.0
null;1;756.0;0;1;0.05997266050534996;0.6807041079892601;0.25932323150538994;0.0
null;1;756.0;0;2;0.24734169251136526;0.09315048439182078;0.659507823096814;0.0
null;1;756.0;0;3;0.2655683351377232;0.1640875901503628;0.570344074711914;0.0
null;1;756.0;0;4;0.2163546823040036;0.2808880713059146;0.5027572463900819;0.0
null;1;756.0;0;5;0.6230628890121133;0.3466242047328865;0.030312906255000244;0.0
null;1;756.0;0;6;0.3309960856632939;0.4060209229689599;0.26298299136774617;0.0
null;1;756.0;0;7;0.4869970760640315;0.4390085761845074;0.07399434775146116;0.0
null;1;756.0;0;8;0.6553816736458147;0.3099222969826094;0.034696029371575975;0.0
null;1;756.0;0;9;0.058686291790887524;0.6810452529368498;0.2602684552722627;0.0
null;1;767.0;1;0;0.3606433368818594;0.33777039924956415;0.30158626386857645;0.0
null;1;767.0;1;1;0.14058838433211493;0.5780499036996494;0.28136171196823573;0.0
null;1;767.0;1;2;0.4079855427738461;0.2831177490196186;0.3088967082065353;0.0
null;1;767.0;1;3;0.5919243653788189;0.1045087828155429;0.30356685180563825;0.0
null;1;767.0;1;4;0.32086651010728034;0.620637042591033;0.058496447301686655;0.0
null;1;767.0;1;5;0.5163758928402874;0.44013996719386766;0.043484139965845;0.0
null;1;767.0;1;6;0.33124474589665526;0.32001644923251127;0.34873880487083353;0.0
null;1;767.0;1;7;0.18457541096052155;0.5345390514151783;0.28088553762430024;0.0
null;1;767.0;1;8;0.4852254794766773;0.37528697432767694;0.13948754619564585;0.0
null;1;767.0;1;9;0.28893560846790234;0.34745271003761835;0.36361168149447937;0.0
null;1;820.0;0;0;0.22462333333724224;0.7133879228985804;0.06198874376417735;0.0
null;1;820.0;0;1;0.4372977714425485;0.07571694519431187;0.4869852833631396;0.0
null;1;820.0;0;2;0.313216789932466;0.3656075982480651;0.32117561181946896;0.0
null;1;820.0;0;3;0.3106747661590459;0.0049482758905016935;0.6843769579504524;0.0
null;1;820.0;0;4;0.6025686023873449;0.346042677713102;0.051388719899553174;0.0
null;1;820.0;0;5;0.12282305893044408;0.5213573726680883;0.3558195684014676;0.0
null;1;820.0;0;6;0.6549807609364765;0.30597879481511103;0.039040444248412534;0.0
null;1;820.0;0;7;0.3671407307806759;0.43116411496183515;0.20169515425748893;0.0
null;1;820.0;0;8;0.37332423412771565;0.19541181664848564;0.4312639492237988;0.0
null;1;820.0;0;9;0.26673581543697567;0.3030749518911913;0.430189232671833;0.0
null;1;821.0;1;0;0.41681432467216895;0.35742386816643656;0.22576180716139457;0.0
null;1;821.0;1;1;0.4446772519858744;0.08780207718252798;0.46752067083159765;0.0
null;1;821.0;1;2;0.37502914252544395;0.37798552338212554;0.24698533409243056;0.0
null;1;821.0;1;3;0.2946931592664968;0.41952910167652047;0.28577773905698267;0.0
null;1;821.0;1;4;0.22291529825747822;0.5353463126811778;0.24173838906134404;0.0
null;1;821.0;1;5;0.26221761157970885;0.2784766982633223;0.4593056901569689;0.0
null;1;821.0;1;6;0.18193672627555246;0.4503226645088439;0.36774060921560364;0.0
null;1;821.0;1;7;0.2882573831558918;0.35130272346296043;0.36043989338114785;0.0
null;1;821.0;1;8;0.3407717955772669;0.3162286449326894;0.34299955949004374;0.0
null;1;821.0;1;9;0.322095198138188;0.38773169207083097;0.29017310979098093;0.0
null;1;875.0;1;0;0.4527694566249118;0.1977111315434244;0.34951941183166385;0.0
null;1;875.0;1;1;0.45946862245930203;0.49104780760424643;0.049483569936451595;0.0
null;1;875.0;1;2;0.2559558103712027;0.35765398313964175;0.3863902064891556;0.0
null;1;875.0;1;3;0.5641509644590974;0.43463768547187237;0.0012113500690303402;0.0
null;1;875.0;1;4;0.26445671617181044;0.11635436570160398;0.6191889181265857;0.0
null;1;875.0;1;5;0.2126256685471964;0.43324973433783714;0.35412459711496647;0.0
null;1;875.0;1;6;0.3560524903534766;0.6064456369869279;0.03750187265959553;0.0
null;1;875.0;1;7;0.17006828380407266;0.1653082479725662;0.6646234682233612;0.0
null;1;875.0;1;8;0.4472077991025473;0.40088275534579704;0.15190944555165561;0.0
null;1;875.0;1;9;0.018130068655970027;0.3200970793444608;0.6617728519995691;0.0
null;1;903.0;0;0;0.30814119108143884;0.4041376555256768;0.2877211533928844;0.0
null;1;903.0;0;1;0.14823298907776306;0.5790232800679174;0.27274373085431963;0.0
null;1;903.0;0;2;0.12825700062401604;0.5684205034254343;0.30332249595054966;0.0
null;1;903.0;0;3;0.4793467308687338;0.20623795267822323;0.31441531645304294;0.0
null;1;903.0;0;4;0.3322398552070662;0.6271654245479622;0.04059472024497152;0.0
null;1;903.0;0;5;0.5158654469262758;0.2935463766088852;0.19058817646483897;0.0
null;1;903.0;0;6;0.3994247513439865;0.23032494286634572;0.3702503057896679;0.0
null;1;903.0;0;7;0.4052343519711645;0.14429070035834698;0.4504749476704885;0.0
null;1;903.0;0;8;0.3820407150648192;0.39969060859142014;0.21826867634376068;0.0
null;1;903.0;0;9;0.20547532270544447;0.3781620461910732;0.4163626311034823;0.0
null;1;929.0;1;0;0.059992901195753824;0.6984070540233831;0.24160004478086308;0.0
null;1;929.0;1;1;0.32937677461628734;0.5235361742740555;0.14708705110965722;0.0
null;1;929.0;1;2;0.31033961074324035;0.16037341959081813;0.5292869696659415;0.0
null;1;929.0;1;3;0.46635293433348807;0.5061606666801982;0.027486398986313738;0.0
null;1;929.0;1;4;0.5826893346673242;0.29499513343550526;0.12231553189717059;0.0
null;1;929.0;1;5;0.6254724896898474;0.09051165074227584;0.28401585956787684;0.0
null;1;929.0;1;6;0.33725112866559787;0.3354689990727963;0.3272798722616058;0.0
null;1;929.0;1;7;0.9292337063222056;0.04292766195676296;0.02783863172103146;0.0
null;1;929.0;1;8;0.41425259496524236;0.18518850208209847;0.4005589029526592;0.0
null;1;929.0;1;9;0.37407682322464103;0.2977688713204184;0.3281543054549407;0.0
null;1;983.0;1;0;0.4620905217952539;0.4328861743919439;0.10502330381280228;0.0
null;1;983.0;1;1;0.5114176794063555;0.1167503399032096;0.3718319806904349;0.0
null;1;983.0;1;2;0.43420868759772846;0.47157606169433663;0.09421525070793495;0.0
null;1;983.0;1;3;0.05985926651806756;0.8327983486733145;0.10734238480861796;0.0
null;1;983.0;1;4;0.13436780949994478;0.39174794006537755;0.4738842504346776;0.0
null;1;983.0;1;5;0.6078483024449438;0.008873665655744937;0.38327803189931114;0.0
null;1;983.0;1;6;0.11342426250043075;0.6206825076334901;0.26589322986607916;0.0
null;1;983.0;1;7;0.39966822825295145;0.5229797771147809;0.07735199463226769;0.0
null;1;983.0;1;8;0.625487651325639;0.27525509939309944;0.09925724928126156;0.0
null;1;983.0;1;9;0.34593682024990174;0.44899462832713105;0.2050685514229672;0.0
null;1;985.0;0;0;0.1887345275637928;0.5437778914132392;0.26748758102296794;0.0
null;1;985.0;0;1;0.16108196713719475;0.36456729423260986;0.4743507386301954;0.0
null;1;985.0;0;2;0.1854645297268466;0.397023619522623;0.4175118507505304;0.0
null;1;985.0;0;3;0.4148828900800797;0.3163419698700528;0.26877514004986747;0.0
null;1;985.0;0;4;0.6810493383860992;0.26497529716204793;0.0539753644518529;0.0
null;1;985.0;0;5;0.11892217740028073;0.3703500191150676;0.5107278034846517;0.0
null;1;985.0;0;6;0.2394587106170302;0.45778877218940517;0.3027525171935648;0.0
